tournament_id;date;archetype_id;group;set;number;card;copies_total;lists_with_card;lists_total;avg_count;inclusion_rate
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;TEF;145;Ciphermaniac's Codebreaking;26;7;7;3.7143;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;POR;81;Poké Pad;27;7;7;3.8571;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;MEG;131;Ultra Ball;24;7;7;3.4286;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;ASC;196;Night Stretcher;18;7;7;2.5714;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;PFL;94;Wondrous Patch;21;7;7;3.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;TWM;163;Secret Box;5;5;7;0.7143;0.7143
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;MEG;130;Switch;6;6;7;0.8571;0.8571
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;WHT;80;Brave Bangle;3;3;7;0.4286;0.4286
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;TWM;158;Lucky Helmet;3;3;7;0.4286;0.4286
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;trainer;SFA;54;Academy at Night;28;7;7;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;energy;MEE;5;Psychic Energy;25;7;7;3.5714;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;energy;POR;88;Telepathic Psychic Energy;28;7;7;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;slowking-scr;energy;TWM;166;Boomerang Energy;13;7;7;1.8571;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;JTG;97;N's Zorua;20;5;5;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;JTG;98;N's Zoroark ex;20;5;5;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;TWM;95;Munkidori;7;5;5;1.4;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;ASC;155;N's Zekrom;5;4;5;1.0;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;JTG;26;N's Darumaka;1;1;5;0.2;0.2
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;JTG;27;N's Darmanitan;1;1;5;0.2;0.2
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;SFA;39;Pecharunt ex;5;4;5;1.0;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;ASC;142;Fezandipiti ex;5;5;5;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;POR;62;Meowth ex;2;2;5;0.4;0.4
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;MEG;88;Yveltal;1;1;5;0.2;0.2
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;TWM;131;Tatsugiri;3;3;5;0.6;0.6
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;MEG;119;Lillie's Determination;18;5;5;3.6;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;MEG;114;Boss's Orders;16;5;5;3.2;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;SSP;170;Cyrano;12;5;5;2.4;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;JTG;143;Black Belt's Training;4;4;5;0.8;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;CRI;83;Transformation Tome;8;2;5;1.6;0.4
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;TEF;144;Buddy-Buddy Poffin;19;5;5;3.8;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;JTG;153;N's PP Up;12;4;5;2.4;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;POR;81;Poké Pad;16;5;5;3.2;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;MEG;131;Ultra Ball;13;5;5;2.6;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;TWM;163;Secret Box;4;4;5;0.8;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;CRI;82;Special Red Card;5;5;5;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;ASC;196;Night Stretcher;9;5;5;1.8;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;PRE;95;Binding Mochi;6;4;5;1.2;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;SSP;163;Babiri Berry;1;1;5;0.2;0.2
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;JTG;152;N's Castle;2;1;5;0.4;0.2
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;energy;MEE;7;Darkness Energy;36;5;5;7.2;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;pokemon;JTG;121;Dudunsparce ex;2;2;17;0.1176;0.1176
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;POR;76;Judge;5;5;17;0.2941;0.2941
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;CRI;1;Weedle;8;2;2;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;CRI;2;Kakuna;8;2;2;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;CRI;3;Beedrill ex;8;2;2;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;TEF;128;Dunsparce;7;2;2;3.5;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;TEF;129;Dudunsparce;6;2;2;3.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;JTG;121;Dudunsparce ex;1;1;2;0.5;0.5
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;SCR;118;Fan Rotom;2;2;2;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;POR;62;Meowth ex;2;2;2;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;pokemon;ASC;142;Fezandipiti ex;2;2;2;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;MEG;119;Lillie's Determination;8;2;2;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;MEG;114;Boss's Orders;4;2;2;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;PFL;87;Dawn;4;2;2;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;TWM;155;Lana's Aid;1;1;2;0.5;0.5
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;POR;76;Judge;1;1;2;0.5;0.5
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;POR;81;Poké Pad;8;2;2;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;TEF;144;Buddy-Buddy Poffin;7;2;2;3.5;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;TWM;143;Bug Catching Set;8;2;2;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;MEG;131;Ultra Ball;5;2;2;2.5;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;ASC;196;Night Stretcher;4;2;2;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;JTG;156;Redeemable Ticket;2;2;2;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;CRI;82;Special Red Card;2;2;2;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;PRE;116;Max Rod;2;2;2;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;trainer;MEG;117;Forest of Vitality;7;2;2;3.5;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;energy;MEE;1;Grass Energy;8;2;2;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;beedrill-ex-cri;energy;POR;86;Growing Grass Energy;2;1;2;1.0;0.5
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;PFL;60;Carvanha;10;3;3;3.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;PFL;61;Mega Sharpedo ex;8;3;3;2.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;PFL;67;Toxel;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;PFL;68;Toxtricity;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;SFA;39;Pecharunt ex;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;TWM;95;Munkidori;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;TWM;131;Tatsugiri;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;ASC;142;Fezandipiti ex;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;MEG;119;Lillie's Determination;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;MEG;114;Boss's Orders;9;3;3;3.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;POR;76;Judge;5;2;3;1.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;DRI;176;Team Rocket's Petrel;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;TEF;144;Buddy-Buddy Poffin;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;POR;81;Poké Pad;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;MEG;131;Ultra Ball;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;PBL;75;Dark Bell;1;1;3;0.3333;0.3333
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;TWM;165;Unfair Stamp;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;ASC;196;Night Stretcher;5;3;3;1.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;PRE;95;Binding Mochi;9;3;3;3.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;DRI;180;Team Rocket's Watchtower;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;energy;MEE;7;Darkness Energy;23;3;3;7.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;PBL;59;Chi-Yu;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;pokemon;MEG;88;Yveltal;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;PFL;87;Dawn;4;2;3;1.3333;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;TEF;155;Morty's Conviction;2;1;3;0.6667;0.3333
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;CRI;82;Special Red Card;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;sharpedo-toxtricity;trainer;SSP;177;Gravity Mountain;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;pokemon;PFL;14;Moltres;5;5;17;0.2941;0.2941
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;pokemon;CRI;70;Patrat;1;1;17;0.0588;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;DRI;180;Team Rocket's Watchtower;5;4;17;0.2941;0.2353
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;TWM;153;Jamming Tower;2;2;17;0.1176;0.1176
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;TWM;25;Teal Mask Ogerpon ex;11;3;3;3.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;MEG;8;Chikorita;2;1;3;0.6667;0.3333
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;MEG;9;Bayleef;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;MEG;10;Meganium;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;DRI;21;Smoliv;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;DRI;22;Dolliv;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;DRI;23;Arboliva ex;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;POR;62;Meowth ex;4;3;3;1.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;ASC;142;Fezandipiti ex;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;ASC;16;Budew;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;MEG;119;Lillie's Determination;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;MEG;114;Boss's Orders;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;PFL;87;Dawn;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;SCR;132;Briar;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;TWM;155;Lana's Aid;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;POR;76;Judge;1;1;3;0.3333;0.3333
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;MEG;131;Ultra Ball;10;3;3;3.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;TWM;143;Bug Catching Set;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;POR;81;Poké Pad;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;ASC;196;Night Stretcher;4;3;3;1.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;MEG;115;Energy Switch;4;3;3;1.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;CRI;82;Special Red Card;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;TWM;165;Unfair Stamp;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;MEG;117;Forest of Vitality;11;3;3;3.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;energy;MEE;1;Grass Energy;36;3;3;12.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;MEG;104;Mega Kangaskhan ex;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;POR;62;Meowth ex;9;3;3;3.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;TWM;25;Teal Mask Ogerpon ex;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;SSP;76;Latias ex;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;JTG;56;Lillie's Clefairy ex;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;TEF;25;Iron Leaves ex;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;TEF;81;Iron Crown ex;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;TWM;64;Wellspring Mask Ogerpon ex;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;TEF;123;Raging Bolt ex;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;TWM;93;Enamorus;2;2;3;0.6667;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;SSP;56;Chien-Pao;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;pokemon;ASC;142;Fezandipiti ex;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;SCR;133;Crispin;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;MEG;114;Boss's Orders;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;SSP;170;Cyrano;5;3;3;1.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;TEF;145;Ciphermaniac's Codebreaking;4;3;3;1.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;MEG;115;Energy Switch;11;3;3;3.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;MEG;131;Ultra Ball;12;3;3;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;SCR;135;Glass Trumpet;4;3;3;1.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;ASC;196;Night Stretcher;5;3;3;1.6667;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;CRI;82;Special Red Card;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;TEF;157;Prime Catcher;1;1;3;0.3333;0.3333
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;trainer;SCR;131;Area Zero Underdepths;10;3;3;3.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;energy;MEE;1;Grass Energy;18;3;3;6.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;energy;MEE;5;Psychic Energy;7;3;3;2.3333;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;energy;MEE;4;Lightning Energy;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;energy;MEE;6;Fighting Energy;6;3;3;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;basic-box-m;energy;MEE;3;Water Energy;3;3;3;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;pokemon;DRI;127;Team Rocket's Murkrow;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;pokemon;ASC;127;Team Rocket's Honchkrow;12;4;4;3.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;pokemon;DRI;153;Team Rocket's Porygon;8;4;4;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;pokemon;DRI;154;Team Rocket's Porygon2;5;4;4;1.25;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;pokemon;TWM;141;Bloodmoon Ursaluna ex;1;1;4;0.25;0.25
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;DRI;171;Team Rocket's Ariana;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;DRI;174;Team Rocket's Giovanni;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;DRI;170;Team Rocket's Archer;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;DRI;177;Team Rocket's Proton;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;DRI;176;Team Rocket's Petrel;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;MEG;119;Lillie's Determination;2;1;4;0.5;0.25
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;DRI;178;Team Rocket's Transceiver;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;PRE;127;Roto-Stick;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;POR;81;Poké Pad;13;4;4;3.25;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;ASC;196;Night Stretcher;10;4;4;2.5;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;SSP;183;Miracle Headset;4;4;4;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;SVI;186;Pokégear 3.0;1;1;4;0.25;0.25
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;MEG;130;Switch;1;1;4;0.25;0.25
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;trainer;DRI;173;Team Rocket's Factory;14;4;4;3.5;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;energy;DRI;182;Team Rocket's Energy;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;rockets-honchkrow;energy;WHT;86;Ignition Energy;16;4;4;4.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;pokemon;ASC;8;Chikorita;4;2;3;1.3333;0.6667
6a9ebc30ab080c8c957fcc9c;2026-09-07;ogerpon-meganium-arboliva;trainer;TEF;145;Ciphermaniac's Codebreaking;1;1;3;0.3333;0.3333
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;pokemon;PBL;66;Pikipek;2;1;17;0.1176;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;pokemon;PBL;67;Trumbeak;1;1;17;0.0588;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;pokemon;PBL;68;Toucannon;2;1;17;0.1176;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;pokemon;JTG;56;Lillie's Clefairy ex;1;1;17;0.0588;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;PFL;87;Dawn;2;1;17;0.1176;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;MEG;125;Rare Candy;6;4;17;0.3529;0.2353
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;ASC;181;Air Balloon;2;1;17;0.1176;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;WHT;80;Brave Bangle;1;1;17;0.0588;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;dragapult-ex;trainer;SCR;131;Area Zero Underdepths;3;1;17;0.1765;0.0588
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;pokemon;JTG;116;N's Reshiram;5;4;5;1.0;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;POR;76;Judge;7;4;5;1.4;0.8
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;ASC;181;Air Balloon;3;3;5;0.6;0.6
6a9ebc30ab080c8c957fcc9c;2026-09-07;n-zoroark;trainer;DRI;180;Team Rocket's Watchtower;10;3;5;2.0;0.6
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;POR;20;Staryu;3;1;1;3.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;POR;21;Mega Starmie ex;2;1;1;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;PRE;35;Duskull;2;1;1;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;PRE;36;Dusclops;2;1;1;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;PRE;37;Dusknoir;2;1;1;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;TWM;95;Munkidori;2;1;1;2.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;ASC;46;Snorunt;1;1;1;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;ASC;47;Mega Froslass ex;1;1;1;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;POR;62;Meowth ex;1;1;1;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;ASC;16;Budew;1;1;1;1.0;1.0
6a9ebc30ab080c8c957fcc9c;2026-09-07;starmie-dusknoir;pokemon;DRI;10;Shaymin;1;1;1;1.0;1.0
